nta_code,pickup_date,count
BK38,2015-02-21,4
BK38,2015-02-22,3
BK38,2015-02-23,1
BK38,2015-02-24,3
BK38,2015-02-25,3
BK38,2015-02-26,2
BK38,2015-02-27,4
BK38,2015-02-28,4
BK38,2015-03-01,2
BK38,2015-03-02,7
BK38,2015-03-03,7
BK38,2015-03-04,1
BK38,2015-03-05,3
BK38,2015-03-06,2
BK38,2015-03-07,4
BK38,2015-03-08,1
BK38,2015-03-09,2
BK38,2015-03-10,3
BK38,2015-03-11,5
BK38,2015-03-12,3
BK38,2015-03-13,2
BK38,2015-03-14,4
BK38,2015-03-15,1
BK38,2015-03-16,2
BK38,2015-03-18,6
BK38,2015-03-19,5
BK38,2015-03-20,2
BK38,2015-03-21,1
BK38,2015-03-23,4
BK38,2015-03-25,4
BK38,2015-03-26,2
BK38,2015-03-27,6
BK38,2015-03-28,3
BK38,2015-03-29,4
BK38,2015-03-31,4
BK38,2015-04-01,1
BK38,2015-04-02,1
BK38,2015-04-03,5
BK38,2015-04-04,4
BK38,2015-04-05,2
BK38,2015-04-06,4
BK38,2015-04-07,3
BK38,2015-04-08,4
BK38,2015-04-09,3
BK38,2015-04-10,3
BK38,2015-04-11,6
BK38,2015-04-12,2
BK38,2015-04-13,3
BK38,2015-04-14,2
BK38,2015-04-15,3
BK38,2015-04-16,3
BK38,2015-04-17,3
BK38,2015-04-18,6
BK38,2015-04-19,5
BK38,2015-04-20,3
BK38,2015-04-21,2
BK38,2015-04-22,8
BK38,2015-04-23,5
BK38,2015-04-24,4
BK38,2015-04-25,5
BK38,2015-04-26,3
BK38,2015-04-27,2
BK38,2015-04-28,7
BK38,2015-04-29,4
BK38,2015-04-30,6
BK38,2015-05-01,5
BK38,2015-05-02,1
BK38,2015-05-03,4
BK38,2015-05-04,5
BK38,2015-05-05,3
BK38,2015-05-06,3
BK38,2015-05-07,5
BK38,2015-05-08,5
BK38,2015-05-09,3
BK38,2015-05-10,2
BK38,2015-05-11,1
BK38,2015-05-12,7
BK38,2015-05-13,3
BK38,2015-05-14,2
BK38,2015-05-15,1
BK38,2015-05-16,8
BK38,2015-05-17,9
BK38,2015-05-18,2
BK38,2015-05-19,1
BK38,2015-05-20,5
BK38,2015-05-21,7
BK38,2015-05-22,5
BK38,2015-05-23,4
BK38,2015-05-24,2
BK38,2015-05-25,2
BK38,2015-05-26,2
BK38,2015-05-27,4
BK38,2015-05-28,8
BK38,2015-05-29,3
BK38,2015-05-30,2
BK38,2015-05-31,7
BK38,2015-06-01,4
BK38,2015-06-02,6
BK38,2015-06-03,3
BK38,2015-06-04,3
BK38,2015-06-05,5
BK38,2015-06-06,3
BK38,2015-06-07,4
BK38,2015-06-08,1
BK38,2015-06-09,3
BK38,2015-06-10,3
BK38,2015-06-11,6
BK38,2015-06-12,8
BK38,2015-06-13,2
BK38,2015-06-14,1
BK38,2015-06-15,3
BK38,2015-06-16,3
BK38,2015-06-17,3
BK38,2015-06-18,3
BK38,2015-06-19,7
BK38,2015-06-20,4
BK38,2015-06-21,1
BK38,2015-06-22,1
BK38,2015-06-23,6
BK38,2015-06-24,2
BK38,2015-06-25,2
BK38,2015-06-26,6
BK38,2015-06-27,4
BK38,2015-06-28,3
BK38,2015-06-29,1
BK38,2015-06-30,7
BK40,2015-01-01,1
BK40,2015-01-05,1
BK40,2015-01-18,1
BK40,2015-01-28,3
BK40,2015-02-01,1
BK40,2015-02-05,1
BK40,2015-02-08,1
BK40,2015-02-13,1
BK40,2015-02-15,1
BK40,2015-02-19,1
BK40,2015-02-20,1
BK40,2015-02-21,2
BK40,2015-02-23,1
BK40,2015-02-25,1
BK40,2015-02-26,1
BK40,2015-03-05,1
BK40,2015-03-10,1
BK40,2015-03-16,1
BK40,2015-03-21,1
BK40,2015-03-26,1
BK40,2015-03-29,1
BK40,2015-03-30,1
BK40,2015-04-02,1
BK40,2015-04-03,1
BK40,2015-04-05,1
BK40,2015-04-08,1
BK40,2015-04-17,1
BK40,2015-04-19,1
BK40,2015-04-29,1
BK40,2015-05-02,1
BK40,2015-05-03,1
BK40,2015-05-05,1
BK40,2015-05-06,1
BK40,2015-05-08,1
BK40,2015-05-14,1
BK40,2015-05-16,2
BK40,2015-05-17,2
BK40,2015-05-20,2
BK40,2015-05-21,2
BK40,2015-05-24,2
BK40,2015-05-29,2
BK40,2015-05-30,1
BK40,2015-06-03,1
BK40,2015-06-04,1
BK40,2015-06-07,2
BK40,2015-06-08,1
BK40,2015-06-11,1
BK40,2015-06-13,1
BK40,2015-06-14,1
BK40,2015-06-16,1
BK40,2015-06-21,1
BK40,2015-06-22,1
BK40,2015-06-25,1
BK41,2015-01-09,1
BK41,2015-01-11,1
BK41,2015-01-15,1
BK41,2015-01-16,1
BK41,2015-01-20,1
BK41,2015-01-21,2
BK41,2015-02-07,1
BK41,2015-02-09,1
BK41,2015-02-11,1
BK41,2015-02-14,2
BK41,2015-02-15,1
BK41,2015-02-16,1
BK41,2015-02-28,1
BK41,2015-03-01,1
BK41,2015-03-06,1
BK41,2015-03-07,1
BK41,2015-03-09,1
BK41,2015-03-11,1
BK41,2015-03-13,1
BK41,2015-03-17,1
BK41,2015-03-21,2
BK41,2015-03-26,1
BK41,2015-03-27,1
BK41,2015-03-28,1
BK41,2015-04-04,1
BK41,2015-04-11,1
BK41,2015-04-13,1
BK41,2015-04-17,1
BK41,2015-04-25,1
BK41,2015-04-26,1
BK41,2015-05-03,1
BK41,2015-05-15,1
BK41,2015-05-16,1
BK41,2015-05-26,1
BK41,2015-05-27,2
BK41,2015-05-30,1
BK41,2015-05-31,1
BK41,2015-06-03,1
BK41,2015-06-07,1
BK41,2015-06-09,1
BK41,2015-06-11,1
BK41,2015-06-14,1
BK41,2015-06-17,2
BK41,2015-06-23,1
BK41,2015-06-24,1
BK41,2015-06-25,1
BK41,2015-06-28,2
BK42,2015-01-03,2
BK42,2015-01-07,1
BK42,2015-01-08,1
BK42,2015-01-11,1
BK42,2015-01-14,2
BK42,2015-01-15,2
BK42,2015-01-17,6
BK42,2015-01-18,1
BK42,2015-01-20,2
BK42,2015-01-23,1
BK42,2015-01-24,1
BK42,2015-01-27,1
BK42,2015-01-29,1
BK42,2015-01-30,1
BK42,2015-01-31,1
BK42,2015-02-01,2
BK42,2015-02-05,1
BK42,2015-02-07,1
BK42,2015-02-10,1
BK42,2015-02-14,3
BK42,2015-02-15,3
BK42,2015-02-16,3
BK42,2015-02-17,2
BK42,2015-02-18,1
BK42,2015-02-21,1
BK42,2015-02-23,2
BK42,2015-02-25,1
BK42,2015-02-27,1
BK42,2015-03-01,2
BK42,2015-03-03,1
BK42,2015-03-05,1
BK42,2015-03-08,2
BK42,2015-03-09,1
BK42,2015-03-10,1
BK42,2015-03-11,1
BK42,2015-03-14,1
BK42,2015-03-15,3
BK42,2015-03-17,1
BK42,2015-03-18,2
BK42,2015-03-19,1
BK42,2015-03-20,2
BK42,2015-03-21,2
BK42,2015-03-22,1
BK42,2015-03-23,1
BK42,2015-03-25,1
BK42,2015-03-26,2
BK42,2015-03-27,1
BK42,2015-03-28,1
BK42,2015-03-29,2
BK42,2015-04-01,2
BK42,2015-04-02,2
BK42,2015-04-03,1
BK42,2015-04-04,2
BK42,2015-04-10,3
BK42,2015-04-13,1
BK42,2015-04-15,1
BK42,2015-04-16,2
BK42,2015-04-17,1
BK42,2015-04-18,3
BK42,2015-04-19,3
BK42,2015-04-20,2
BK42,2015-04-22,1
BK42,2015-04-25,2
BK42,2015-04-27,2
BK42,2015-04-29,1
BK42,2015-04-30,1
BK42,2015-05-03,2
BK42,2015-05-04,1
BK42,2015-05-05,1
BK42,2015-05-08,1
BK42,2015-05-09,1
BK42,2015-05-10,2
BK42,2015-05-12,2
BK42,2015-05-13,1
BK42,2015-05-17,4
BK42,2015-05-19,2
BK42,2015-05-20,2
BK42,2015-05-22,1
BK42,2015-05-23,3
BK42,2015-05-26,1
BK42,2015-05-27,1
BK42,2015-05-29,1
BK42,2015-05-30,3
BK42,2015-06-02,1
BK42,2015-06-03,1
BK42,2015-06-04,1
BK42,2015-06-07,3
BK42,2015-06-08,1
BK42,2015-06-11,1
BK42,2015-06-13,2
BK42,2015-06-14,1
BK42,2015-06-15,2
BK42,2015-06-16,2
BK42,2015-06-17,3
BK42,2015-06-18,2
BK42,2015-06-20,3
BK42,2015-06-23,2
BK42,2015-06-24,2
BK42,2015-06-25,2
BK42,2015-06-26,1
BK42,2015-06-27,3
BK42,2015-06-28,2
BK42,2015-06-30,3
BK43,2015-01-02,1
BK43,2015-01-08,1
BK43,2015-01-15,1
BK43,2015-01-21,1
BK43,2015-02-04,1
BK43,2015-02-08,1
BK43,2015-02-12,1
BK43,2015-02-15,1
BK43,2015-02-23,1
BK43,2015-02-24,1
BK43,2015-02-25,1
BK43,2015-03-03,1
BK43,2015-03-04,1
BK43,2015-03-06,2
BK43,2015-03-10,1
BK43,2015-03-12,1
BK43,2015-03-15,1
BK43,2015-03-16,1
BK43,2015-03-19,2
BK43,2015-03-25,1
BK43,2015-03-27,1
BK43,2015-04-02,1
BK43,2015-04-05,1
BK43,2015-04-06,2
BK43,2015-04-10,2
BK43,2015-04-14,2
BK43,2015-04-19,1
BK43,2015-04-22,3
BK43,2015-04-24,1
BK43,2015-04-25,1
BK43,2015-04-30,1
BK43,2015-05-04,1
BK43,2015-05-07,1
BK43,2015-05-08,1
BK43,2015-05-10,1
BK43,2015-05-11,1
BK43,2015-05-18,1
BK43,2015-05-22,3
BK43,2015-05-23,1
BK43,2015-05-25,1
BK43,2015-05-29,1
BK43,2015-06-01,1
BK43,2015-06-02,1
BK43,2015-06-04,1
BK43,2015-06-08,2
BK43,2015-06-11,1
BK43,2015-06-22,1
BK43,2015-06-23,1
BK43,2015-06-28,1
BK44,2015-01-04,1
BK44,2015-01-17,1
BK44,2015-01-19,1
BK44,2015-02-05,2
BK44,2015-02-06,1
BK44,2015-02-11,1
BK44,2015-02-12,1
BK44,2015-02-18,1
BK44,2015-02-27,1
BK44,2015-02-28,1
BK44,2015-03-02,1
BK44,2015-03-10,1
BK44,2015-03-17,1
BK44,2015-04-01,1
BK44,2015-04-02,1
BK44,2015-04-03,1
BK44,2015-04-10,1
BK44,2015-04-15,1
BK44,2015-04-18,1
BK44,2015-04-29,1
BK44,2015-05-16,1
BK44,2015-05-20,2
BK44,2015-05-30,3
BK44,2015-05-31,1
BK44,2015-06-08,1
BK44,2015-06-09,1
BK44,2015-06-11,1
BK44,2015-06-12,1
BK44,2015-06-17,1
BK44,2015-06-20,1
BK44,2015-06-22,1
BK44,2015-06-26,2
BK44,2015-06-29,1
BK44,2015-06-30,1
BK45,2015-01-01,1
BK45,2015-01-04,1
BK45,2015-01-05,1
BK45,2015-01-11,1
BK45,2015-01-16,1
BK45,2015-01-21,1
BK45,2015-02-03,1
BK45,2015-02-04,1
BK45,2015-02-12,1
BK45,2015-02-15,1
BK45,2015-02-19,1
BK45,2015-03-14,1
BK45,2015-03-25,1
BK45,2015-04-01,1
BK45,2015-04-02,1
BK45,2015-04-04,1
BK45,2015-04-05,1
BK45,2015-04-07,1
BK45,2015-05-02,1
BK45,2015-05-08,1
BK45,2015-05-15,1
BK45,2015-05-18,1
BK45,2015-05-22,1
BK45,2015-05-24,1
BK45,2015-05-29,1
BK45,2015-05-30,2
BK45,2015-06-08,1
BK45,2015-06-17,1
BK45,2015-06-18,1
BK45,2015-06-21,1
BK45,2015-06-29,1
BK45,2015-06-30,1
BK46,2015-01-18,1
BK46,2015-01-22,1
BK46,2015-02-15,2
BK46,2015-02-23,1
BK46,2015-02-28,1
BK46,2015-03-02,1
BK46,2015-03-07,1
BK46,2015-03-16,1
BK46,2015-03-23,1
BK46,2015-03-26,2
BK46,2015-04-23,1
BK46,2015-04-29,1
BK46,2015-05-05,2
BK46,2015-05-07,1
BK46,2015-05-08,1
BK46,2015-05-21,1
BK46,2015-06-02,1
BK46,2015-06-25,1
BK50,2015-01-06,1
BK50,2015-01-09,1
BK50,2015-01-11,1
BK50,2015-01-19,1
BK50,2015-01-26,1
BK50,2015-02-01,1
BK50,2015-02-03,1
BK50,2015-02-06,1
BK50,2015-02-07,1
BK50,2015-02-13,1
BK50,2015-02-18,1
BK50,2015-02-21,1
BK50,2015-02-28,1
BK50,2015-03-01,1
BK50,2015-03-08,2
BK50,2015-03-09,1
BK50,2015-03-18,1
BK50,2015-03-25,1
BK50,2015-04-06,1
BK50,2015-04-08,1
BK50,2015-04-14,1
BK50,2015-04-15,1
BK50,2015-04-16,1
BK50,2015-04-25,2
BK50,2015-05-04,1
BK50,2015-05-12,2
BK50,2015-05-22,1
BK50,2015-05-23,2
BK50,2015-05-25,1
BK50,2015-05-27,1
BK50,2015-05-28,2
BK50,2015-06-03,1
BK50,2015-06-04,1
BK50,2015-06-05,1
BK50,2015-06-12,1
BK50,2015-06-13,1
BK50,2015-06-19,1
BK50,2015-06-20,1
BK50,2015-06-21,1
BK50,2015-06-26,1
BK50,2015-06-27,1
BK50,2015-06-28,1
BK58,2015-01-01,1
BK58,2015-01-11,1
BK58,2015-01-16,2
BK58,2015-01-17,1
BK58,2015-01-29,1
BK58,2015-02-07,1
BK58,2015-02-17,1
BK58,2015-02-23,1
BK58,2015-03-03,1
BK58,2015-03-04,1
BK58,2015-03-10,1
BK58,2015-03-14,1
BK58,2015-03-16,2
BK58,2015-03-19,1
BK58,2015-03-21,1
BK58,2015-03-26,1
BK58,2015-03-28,1
BK58,2015-03-29,1
BK58,2015-04-07,1
BK58,2015-04-11,1
BK58,2015-04-12,1
BK58,2015-04-13,1
BK58,2015-04-14,1
BK58,2015-04-24,1
BK58,2015-04-25,1
BK58,2015-04-28,1
BK58,2015-04-30,1
BK58,2015-05-02,1
BK58,2015-05-10,2
BK58,2015-05-11,1
BK58,2015-05-19,1
BK58,2015-05-22,1
BK58,2015-05-24,2
BK58,2015-05-29,1
BK58,2015-05-31,1
BK58,2015-06-03,1
BK58,2015-06-11,3
BK58,2015-06-13,3
BK58,2015-06-17,1
BK58,2015-06-23,2
BK58,2015-06-27,1
BK58,2015-06-28,1
BK58,2015-06-30,2
BK60,2015-01-01,2
BK60,2015-01-02,1
BK60,2015-01-03,2
BK60,2015-01-04,1
BK60,2015-01-05,1
BK60,2015-01-06,1
BK60,2015-01-07,1
BK60,2015-01-09,1
BK60,2015-01-10,1
BK60,2015-01-13,2
BK60,2015-01-15,1
BK60,2015-01-19,2
BK60,2015-01-24,1
BK60,2015-01-27,1
BK60,2015-01-29,2
BK60,2015-01-31,3
BK60,2015-02-02,1
BK60,2015-02-03,2
BK60,2015-02-04,1
BK60,2015-02-07,1
BK60,2015-02-08,1
BK60,2015-02-12,1
BK60,2015-02-19,1
BK60,2015-02-21,1
BK60,2015-02-23,1
BK60,2015-02-24,2
BK60,2015-02-25,1
BK60,2015-02-27,2
BK60,2015-02-28,1
BK60,2015-03-02,2
BK60,2015-03-10,1
BK60,2015-03-11,2
BK60,2015-03-12,1
BK60,2015-03-13,1
BK60,2015-03-14,1
BK60,2015-03-15,3
BK60,2015-03-17,2
BK60,2015-03-19,2
BK60,2015-03-23,1
BK60,2015-03-25,1
BK60,2015-03-26,2
BK60,2015-03-27,1
BK60,2015-03-28,2
BK60,2015-03-29,2
BK60,2015-04-01,1
BK60,2015-04-07,1
BK60,2015-04-11,1
BK60,2015-04-13,1
BK60,2015-04-14,1
BK60,2015-04-18,3
BK60,2015-04-19,1
BK60,2015-04-22,2
BK60,2015-04-23,1
BK60,2015-04-24,1
BK60,2015-04-28,2
BK60,2015-04-30,1
BK60,2015-05-02,1
BK60,2015-05-03,3
BK60,2015-05-05,1
BK60,2015-05-06,1
BK60,2015-05-09,1
BK60,2015-05-10,1
BK60,2015-05-12,1
BK60,2015-05-15,1
BK60,2015-05-16,1
BK60,2015-05-17,2
BK60,2015-05-19,1
BK60,2015-05-22,1
BK60,2015-05-23,1
BK60,2015-05-26,1
BK60,2015-05-28,1
BK60,2015-05-31,2
BK60,2015-06-01,2
BK60,2015-06-02,1
BK60,2015-06-04,2
BK60,2015-06-07,2
BK60,2015-06-09,1
BK60,2015-06-10,2
BK60,2015-06-11,2
BK60,2015-06-12,3
BK60,2015-06-14,1
BK60,2015-06-16,2
BK60,2015-06-18,1
BK60,2015-06-19,1
BK60,2015-06-20,2
BK60,2015-06-21,1
BK60,2015-06-23,1
BK60,2015-06-24,1
BK60,2015-06-25,1
BK60,2015-06-28,2
BK60,2015-06-29,2
BK60,2015-06-30,1
BK61,2015-01-01,3
BK61,2015-01-02,2
BK61,2015-01-03,3
BK61,2015-01-04,2
BK61,2015-01-06,1
BK61,2015-01-07,4
BK61,2015-01-08,4
BK61,2015-01-09,1
BK61,2015-01-10,1
BK61,2015-01-11,3
BK61,2015-01-13,3
BK61,2015-01-14,3
BK61,2015-01-15,1
BK61,2015-01-16,1
BK61,2015-01-17,4
BK61,2015-01-18,7
BK61,2015-01-19,1
BK61,2015-01-22,1
BK61,2015-01-23,3
BK61,2015-01-24,2
BK61,2015-01-25,4
BK61,2015-01-26,1
BK61,2015-01-27,1
BK61,2015-01-28,1
BK61,2015-01-29,3
BK61,2015-01-30,3
BK61,2015-01-31,8
BK61,2015-02-01,5
BK61,2015-02-03,5
BK61,2015-02-04,2
BK61,2015-02-06,2
BK61,2015-02-07,3
BK61,2015-02-08,2
BK61,2015-02-09,2
BK61,2015-02-10,1
BK61,2015-02-11,2
BK61,2015-02-12,1
BK61,2015-02-13,1
BK61,2015-02-14,5
BK61,2015-02-15,1
BK61,2015-02-16,1
BK61,2015-02-19,1
BK61,2015-02-20,1
BK61,2015-02-21,4
BK61,2015-02-24,1
BK61,2015-02-26,4
BK61,2015-02-27,2
BK61,2015-02-28,3
BK61,2015-03-01,4
BK61,2015-03-03,2
BK61,2015-03-04,2
BK61,2015-03-05,1
BK61,2015-03-06,1
BK61,2015-03-07,4
BK61,2015-03-08,3
BK61,2015-03-11,2
BK61,2015-03-12,1
BK61,2015-03-13,3
BK61,2015-03-14,3
BK61,2015-03-16,1
BK61,2015-03-17,3
BK61,2015-03-18,4
BK61,2015-03-20,3
BK61,2015-03-21,5
BK61,2015-03-22,5
BK61,2015-03-24,2
BK61,2015-03-25,1
BK61,2015-03-26,4
BK61,2015-03-27,2
BK61,2015-03-28,3
BK61,2015-03-29,1
BK61,2015-03-30,1
BK61,2015-03-31,1
BK61,2015-04-01,5
BK61,2015-04-02,2
BK61,2015-04-03,3
BK61,2015-04-04,2
BK61,2015-04-05,4
BK61,2015-04-06,2
BK61,2015-04-08,3
BK61,2015-04-10,1
BK61,2015-04-11,5
BK61,2015-04-12,7
BK61,2015-04-13,1
BK61,2015-04-14,1
BK61,2015-04-15,2
BK61,2015-04-17,1
BK61,2015-04-18,2
BK61,2015-04-19,4
BK61,2015-04-20,1
BK61,2015-04-22,2
BK61,2015-04-23,2
BK61,2015-04-24,4
BK61,2015-04-25,1
BK61,2015-04-26,1
BK61,2015-04-27,2
BK61,2015-04-29,3
BK61,2015-04-30,1
BK61,2015-05-01,2
BK61,2015-05-02,3
BK61,2015-05-03,4
BK61,2015-05-04,1
BK61,2015-05-05,3
BK61,2015-05-07,2
BK61,2015-05-08,3
BK61,2015-05-09,3
BK61,2015-05-10,3
BK61,2015-05-11,3
BK61,2015-05-12,3
BK61,2015-05-13,5
BK61,2015-05-15,3
BK61,2015-05-16,2
BK61,2015-05-17,4
BK61,2015-05-18,2
BK61,2015-05-20,1
BK61,2015-05-21,5
BK61,2015-05-22,3
BK61,2015-05-23,4
BK61,2015-05-24,2
BK61,2015-05-25,3
BK61,2015-05-26,3
BK61,2015-05-27,4
BK61,2015-05-28,1
BK61,2015-05-30,5
BK61,2015-05-31,3
BK61,2015-06-01,1
BK61,2015-06-02,1
BK61,2015-06-03,5
BK61,2015-06-04,3
BK61,2015-06-06,7
BK61,2015-06-07,4
BK61,2015-06-08,2
BK61,2015-06-09,3
BK61,2015-06-10,3
BK61,2015-06-11,1
BK61,2015-06-12,2
BK61,2015-06-13,7
BK61,2015-06-14,7
BK61,2015-06-15,1
BK61,2015-06-16,1
BK61,2015-06-17,1
BK61,2015-06-18,6
BK61,2015-06-20,4
BK61,2015-06-21,7
BK61,2015-06-23,2
BK61,2015-06-24,1
BK61,2015-06-25,2
BK61,2015-06-26,4
BK61,2015-06-27,5
BK61,2015-06-28,1
BK61,2015-06-29,3
BK61,2015-06-30,3
BK63,2015-01-01,1
BK63,2015-01-03,2
BK63,2015-01-07,1
BK63,2015-01-11,2
BK63,2015-01-14,1
BK63,2015-01-18,1
BK63,2015-01-24,1
BK63,2015-01-31,3
BK63,2015-02-01,2
BK63,2015-02-02,1
BK63,2015-02-06,1
BK63,2015-02-07,2
BK63,2015-02-14,1
BK63,2015-02-16,1
BK63,2015-02-23,1
BK63,2015-03-01,1
BK63,2015-03-04,1
BK63,2015-03-11,1
BK63,2015-03-14,1
BK63,2015-03-16,1
BK63,2015-03-19,1
BK63,2015-03-22,1
BK63,2015-03-25,1
BK63,2015-03-26,1
BK63,2015-03-27,1
BK63,2015-03-30,1
BK63,2015-04-01,1
BK63,2015-04-04,1
BK63,2015-04-08,2
BK63,2015-04-12,2
BK63,2015-04-13,1
BK63,2015-04-16,1
BK63,2015-04-18,1
BK63,2015-04-20,1
BK63,2015-04-23,1
BK63,2015-04-25,1
BK63,2015-04-30,1
BK63,2015-05-01,1
BK63,2015-05-04,1
BK63,2015-05-05,1
BK63,2015-05-06,1
BK63,2015-05-09,1
BK63,2015-05-10,1
BK63,2015-05-12,3
BK63,2015-05-13,1
BK63,2015-05-14,1
BK63,2015-05-15,1
BK63,2015-05-19,2
BK63,2015-05-20,2
BK63,2015-05-24,1
BK63,2015-05-25,1
BK63,2015-05-28,1
BK63,2015-05-29,1
BK63,2015-06-06,1
BK63,2015-06-10,3
BK63,2015-06-12,2
BK63,2015-06-14,2
BK63,2015-06-15,2
BK63,2015-06-19,1
BK63,2015-06-21,1
BK63,2015-06-22,1
BK63,2015-06-24,1
BK63,2015-06-25,2
BK63,2015-06-26,2
BK63,2015-06-30,1
BK64,2015-01-01,3
BK64,2015-01-02,4
BK64,2015-01-05,2
BK64,2015-01-08,3
BK64,2015-01-09,2
BK64,2015-01-10,1
BK64,2015-01-15,1
BK64,2015-01-16,1
BK64,2015-01-17,4
BK64,2015-01-18,3
BK64,2015-01-20,1
BK64,2015-01-23,1
BK64,2015-01-25,1
BK64,2015-01-28,3
BK64,2015-01-30,1
BK64,2015-02-01,1
BK64,2015-02-02,1
BK64,2015-02-03,1
BK64,2015-02-06,1
BK64,2015-02-07,1
BK64,2015-02-08,1
BK64,2015-02-11,3
BK64,2015-02-14,1
BK64,2015-02-16,2
BK64,2015-02-17,1
BK64,2015-02-18,2
BK64,2015-02-20,4
BK64,2015-02-21,2
BK64,2015-02-22,1
BK64,2015-02-23,3
BK64,2015-02-24,1
BK64,2015-02-26,3
BK64,2015-02-27,1
BK64,2015-02-28,1
BK64,2015-03-03,1
BK64,2015-03-04,2
BK64,2015-03-05,1
BK64,2015-03-06,3
BK64,2015-03-07,2
BK64,2015-03-11,1
BK64,2015-03-12,1
BK64,2015-03-13,1
BK64,2015-03-14,1
BK64,2015-03-16,1
BK64,2015-03-17,1
BK64,2015-03-19,2
BK64,2015-03-20,3
BK64,2015-03-21,1
BK64,2015-03-22,3
BK64,2015-03-23,1
BK64,2015-03-24,2
BK64,2015-03-27,3
BK64,2015-03-28,1
BK64,2015-03-29,2
BK64,2015-03-30,1
BK64,2015-03-31,2
BK64,2015-04-01,1
BK64,2015-04-02,1
BK64,2015-04-03,1
BK64,2015-04-04,1
BK64,2015-04-08,1
BK64,2015-04-10,1
BK64,2015-04-11,2
BK64,2015-04-12,1
BK64,2015-04-16,3
BK64,2015-04-18,1
BK64,2015-04-20,3
BK64,2015-04-21,2
BK64,2015-04-22,2
BK64,2015-04-23,2
BK64,2015-04-25,2
BK64,2015-04-26,2
BK64,2015-04-30,1
BK64,2015-05-02,1
BK64,2015-05-04,1
BK64,2015-05-05,3
BK64,2015-05-06,3
BK64,2015-05-08,3
BK64,2015-05-09,3
BK64,2015-05-10,1
BK64,2015-05-14,2
BK64,2015-05-16,2
BK64,2015-05-17,2
BK64,2015-05-21,3
BK64,2015-05-22,1
BK64,2015-05-23,1
BK64,2015-05-24,3
BK64,2015-05-26,1
BK64,2015-05-27,3
BK64,2015-05-28,1
BK64,2015-05-29,1
BK64,2015-05-30,3
BK64,2015-05-31,2
BK64,2015-06-02,3
BK64,2015-06-03,1
BK64,2015-06-04,1
BK64,2015-06-05,1
BK64,2015-06-06,1
BK64,2015-06-08,2
BK64,2015-06-09,3
BK64,2015-06-11,3
BK64,2015-06-12,2
BK64,2015-06-13,2
BK64,2015-06-14,2
BK64,2015-06-15,2
BK64,2015-06-16,1
BK64,2015-06-17,1
BK64,2015-06-19,1
BK64,2015-06-20,1
BK64,2015-06-22,3
BK64,2015-06-25,1
BK64,2015-06-26,3
BK64,2015-06-27,2
BK64,2015-06-28,1
BK64,2015-06-30,3
BK68,2015-01-01,2
BK68,2015-01-02,1
BK68,2015-01-03,2
BK68,2015-01-04,3
BK68,2015-01-05,1
BK68,2015-01-06,1
BK68,2015-01-07,2
BK68,2015-01-09,3
BK68,2015-01-10,1
BK68,2015-01-11,1
BK68,2015-01-14,2
BK68,2015-01-15,1
BK68,2015-01-16,1
BK68,2015-01-17,4
BK68,2015-01-18,2
BK68,2015-01-20,1
BK68,2015-01-22,1
BK68,2015-01-23,3
BK68,2015-01-24,1
BK68,2015-01-25,1
BK68,2015-01-26,1
BK68,2015-01-28,1
BK68,2015-01-29,2
BK68,2015-01-30,1
BK68,2015-01-31,5
BK68,2015-02-01,1
BK68,2015-02-02,2
BK68,2015-02-06,1
BK68,2015-02-07,2
BK68,2015-02-08,1
BK68,2015-02-09,1
BK68,2015-02-10,1
BK68,2015-02-11,1
BK68,2015-02-12,2
BK68,2015-02-13,1
BK68,2015-02-14,4
BK68,2015-02-15,2
BK68,2015-02-16,1
BK68,2015-02-19,2
BK68,2015-02-20,4
BK68,2015-02-21,1
BK68,2015-02-23,1
BK68,2015-02-24,3
BK68,2015-03-01,4
BK68,2015-03-02,1
BK68,2015-03-03,1
BK68,2015-03-04,1
BK68,2015-03-06,2
BK68,2015-03-07,1
BK68,2015-03-08,1
BK68,2015-03-10,3
BK68,2015-03-11,1
BK68,2015-03-12,2
BK68,2015-03-13,1
BK68,2015-03-14,1
BK68,2015-03-15,1
BK68,2015-03-16,3
BK68,2015-03-18,3
BK68,2015-03-21,1
BK68,2015-03-25,1
BK68,2015-03-26,2
BK68,2015-03-27,2
BK68,2015-03-28,1
BK68,2015-03-30,1
BK68,2015-03-31,1
BK68,2015-04-02,4
BK68,2015-04-03,1
BK68,2015-04-05,3
BK68,2015-04-09,1
BK68,2015-04-10,2
BK68,2015-04-12,2
BK68,2015-04-13,2
BK68,2015-04-14,2
BK68,2015-04-16,3
BK68,2015-04-17,1
BK68,2015-04-18,4
BK68,2015-04-19,1
BK68,2015-04-20,3
BK68,2015-04-21,1
BK68,2015-04-22,2
BK68,2015-04-23,1
BK68,2015-04-24,1
BK68,2015-04-26,2
BK68,2015-04-29,2
BK68,2015-04-30,4
BK68,2015-05-01,3
BK68,2015-05-02,4
BK68,2015-05-03,2
BK68,2015-05-05,1
BK68,2015-05-06,3
BK68,2015-05-07,2
BK68,2015-05-08,1
BK68,2015-05-09,2
BK68,2015-05-10,3
BK68,2015-05-14,3
BK68,2015-05-15,4
BK68,2015-05-16,3
BK68,2015-05-17,2
BK68,2015-05-18,2
BK68,2015-05-19,3
BK68,2015-05-20,1
BK68,2015-05-21,2
BK68,2015-05-22,3
BK68,2015-05-24,3
