nta_code,pickup_date,count
BK27,2015-05-23,1
BK27,2015-05-25,3
BK27,2015-05-26,5
BK27,2015-05-27,1
BK27,2015-05-28,1
BK27,2015-05-29,2
BK27,2015-05-30,1
BK27,2015-05-31,2
BK27,2015-06-01,1
BK27,2015-06-02,2
BK27,2015-06-06,1
BK27,2015-06-07,4
BK27,2015-06-08,2
BK27,2015-06-09,1
BK27,2015-06-10,1
BK27,2015-06-11,1
BK27,2015-06-12,1
BK27,2015-06-13,4
BK27,2015-06-14,1
BK27,2015-06-15,4
BK27,2015-06-17,1
BK27,2015-06-18,2
BK27,2015-06-19,1
BK27,2015-06-20,3
BK27,2015-06-21,2
BK27,2015-06-22,2
BK27,2015-06-23,1
BK27,2015-06-24,3
BK27,2015-06-26,3
BK27,2015-06-27,4
BK27,2015-06-28,1
BK27,2015-06-29,2
BK27,2015-06-30,2
BK28,2015-01-01,1
BK28,2015-01-02,1
BK28,2015-01-03,2
BK28,2015-01-04,4
BK28,2015-01-05,2
BK28,2015-01-06,3
BK28,2015-01-07,1
BK28,2015-01-08,5
BK28,2015-01-09,2
BK28,2015-01-10,3
BK28,2015-01-11,4
BK28,2015-01-12,3
BK28,2015-01-13,5
BK28,2015-01-14,2
BK28,2015-01-15,1
BK28,2015-01-16,3
BK28,2015-01-17,1
BK28,2015-01-18,3
BK28,2015-01-19,1
BK28,2015-01-20,3
BK28,2015-01-21,4
BK28,2015-01-22,1
BK28,2015-01-23,2
BK28,2015-01-24,4
BK28,2015-01-25,4
BK28,2015-01-26,5
BK28,2015-01-28,4
BK28,2015-01-29,3
BK28,2015-01-30,3
BK28,2015-01-31,3
BK28,2015-02-01,5
BK28,2015-02-02,6
BK28,2015-02-03,2
BK28,2015-02-04,4
BK28,2015-02-05,2
BK28,2015-02-06,4
BK28,2015-02-07,6
BK28,2015-02-08,7
BK28,2015-02-09,3
BK28,2015-02-10,4
BK28,2015-02-11,2
BK28,2015-02-12,7
BK28,2015-02-13,7
BK28,2015-02-14,5
BK28,2015-02-15,3
BK28,2015-02-16,1
BK28,2015-02-17,5
BK28,2015-02-18,3
BK28,2015-02-19,5
BK28,2015-02-20,7
BK28,2015-02-21,1
BK28,2015-02-22,4
BK28,2015-02-23,5
BK28,2015-02-24,5
BK28,2015-02-25,5
BK28,2015-02-26,2
BK28,2015-02-27,10
BK28,2015-02-28,11
BK28,2015-03-01,6
BK28,2015-03-02,6
BK28,2015-03-03,5
BK28,2015-03-04,2
BK28,2015-03-05,2
BK28,2015-03-06,6
BK28,2015-03-07,4
BK28,2015-03-08,2
BK28,2015-03-10,3
BK28,2015-03-11,5
BK28,2015-03-12,2
BK28,2015-03-13,4
BK28,2015-03-14,5
BK28,2015-03-15,2
BK28,2015-03-16,2
BK28,2015-03-17,1
BK28,2015-03-18,1
BK28,2015-03-19,4
BK28,2015-03-20,2
BK28,2015-03-21,4
BK28,2015-03-22,6
BK28,2015-03-23,2
BK28,2015-03-24,3
BK28,2015-03-25,5
BK28,2015-03-26,3
BK28,2015-03-27,2
BK28,2015-03-28,4
BK28,2015-03-29,3
BK28,2015-03-30,3
BK28,2015-03-31,4
BK28,2015-04-01,3
BK28,2015-04-02,3
BK28,2015-04-03,1
BK28,2015-04-04,4
BK28,2015-04-05,4
BK28,2015-04-06,1
BK28,2015-04-07,4
BK28,2015-04-08,8
BK28,2015-04-09,8
BK28,2015-04-10,7
BK28,2015-04-11,3
BK28,2015-04-12,4
BK28,2015-04-13,3
BK28,2015-04-15,3
BK28,2015-04-16,3
BK28,2015-04-17,5
BK28,2015-04-18,6
BK28,2015-04-19,5
BK28,2015-04-20,6
BK28,2015-04-21,3
BK28,2015-04-22,2
BK28,2015-04-23,2
BK28,2015-04-24,3
BK28,2015-04-25,7
BK28,2015-04-26,2
BK28,2015-04-28,4
BK28,2015-04-29,1
BK28,2015-04-30,6
BK28,2015-05-01,6
BK28,2015-05-02,12
BK28,2015-05-03,5
BK28,2015-05-04,1
BK28,2015-05-06,1
BK28,2015-05-07,3
BK28,2015-05-08,9
BK28,2015-05-09,4
BK28,2015-05-10,5
BK28,2015-05-11,5
BK28,2015-05-12,4
BK28,2015-05-13,7
BK28,2015-05-14,4
BK28,2015-05-15,4
BK28,2015-05-16,5
BK28,2015-05-17,3
BK28,2015-05-18,5
BK28,2015-05-19,4
BK28,2015-05-20,5
BK28,2015-05-21,10
BK28,2015-05-22,7
BK28,2015-05-23,6
BK28,2015-05-24,11
BK28,2015-05-25,7
BK28,2015-05-26,3
BK28,2015-05-27,1
BK28,2015-05-28,2
BK28,2015-05-29,4
BK28,2015-05-30,7
BK28,2015-05-31,8
BK28,2015-06-01,6
BK28,2015-06-02,7
BK28,2015-06-03,7
BK28,2015-06-04,5
BK28,2015-06-05,9
BK28,2015-06-06,7
BK28,2015-06-07,7
BK28,2015-06-08,5
BK28,2015-06-09,2
BK28,2015-06-10,3
BK28,2015-06-11,4
BK28,2015-06-12,8
BK28,2015-06-13,6
BK28,2015-06-14,2
BK28,2015-06-15,3
BK28,2015-06-16,6
BK28,2015-06-17,7
BK28,2015-06-18,2
BK28,2015-06-19,4
BK28,2015-06-20,10
BK28,2015-06-21,8
BK28,2015-06-22,6
BK28,2015-06-23,3
BK28,2015-06-24,3
BK28,2015-06-25,6
BK28,2015-06-26,11
BK28,2015-06-27,8
BK28,2015-06-28,2
BK28,2015-06-29,2
BK28,2015-06-30,3
BK29,2015-01-01,5
BK29,2015-01-02,1
BK29,2015-01-07,2
BK29,2015-01-08,1
BK29,2015-01-09,1
BK29,2015-01-10,3
BK29,2015-01-11,2
BK29,2015-01-12,2
BK29,2015-01-13,3
BK29,2015-01-14,2
BK29,2015-01-15,1
BK29,2015-01-16,1
BK29,2015-01-17,1
BK29,2015-01-18,4
BK29,2015-01-19,4
BK29,2015-01-20,1
BK29,2015-01-21,1
BK29,2015-01-22,2
BK29,2015-01-23,2
BK29,2015-01-24,4
BK29,2015-01-25,2
BK29,2015-01-26,2
BK29,2015-01-27,2
BK29,2015-01-28,2
BK29,2015-01-29,1
BK29,2015-01-30,2
BK29,2015-01-31,3
BK29,2015-02-01,1
BK29,2015-02-02,1
BK29,2015-02-03,4
BK29,2015-02-04,2
BK29,2015-02-05,3
BK29,2015-02-06,5
BK29,2015-02-07,3
BK29,2015-02-08,3
BK29,2015-02-09,4
BK29,2015-02-10,7
BK29,2015-02-11,1
BK29,2015-02-12,3
BK29,2015-02-13,4
BK29,2015-02-14,5
BK29,2015-02-16,2
BK29,2015-02-17,3
BK29,2015-02-18,2
BK29,2015-02-19,3
BK29,2015-02-20,4
BK29,2015-02-21,3
BK29,2015-02-22,3
BK29,2015-02-23,3
BK29,2015-02-24,2
BK29,2015-02-25,2
BK29,2015-02-26,4
BK29,2015-02-27,2
BK29,2015-02-28,1
BK29,2015-03-01,5
BK29,2015-03-02,3
BK29,2015-03-03,5
BK29,2015-03-04,1
BK29,2015-03-05,6
BK29,2015-03-06,2
BK29,2015-03-07,2
BK29,2015-03-08,8
BK29,2015-03-09,1
BK29,2015-03-10,2
BK29,2015-03-11,2
BK29,2015-03-12,1
BK29,2015-03-13,2
BK29,2015-03-14,5
BK29,2015-03-15,4
BK29,2015-03-16,4
BK29,2015-03-17,2
BK29,2015-03-18,3
BK29,2015-03-19,4
BK29,2015-03-20,1
BK29,2015-03-21,2
BK29,2015-03-22,2
BK29,2015-03-23,3
BK29,2015-03-24,3
BK29,2015-03-25,4
BK29,2015-03-26,4
BK29,2015-03-27,4
BK29,2015-03-28,2
BK29,2015-03-29,6
BK29,2015-03-30,2
BK29,2015-03-31,1
BK29,2015-04-01,3
BK29,2015-04-02,3
BK29,2015-04-03,3
BK29,2015-04-04,5
BK29,2015-04-05,1
BK29,2015-04-06,3
BK29,2015-04-07,3
BK29,2015-04-08,2
BK29,2015-04-09,2
BK29,2015-04-10,2
BK29,2015-04-11,1
BK29,2015-04-12,4
BK29,2015-04-13,2
BK29,2015-04-14,5
BK29,2015-04-15,3
BK29,2015-04-16,2
BK29,2015-04-17,5
BK29,2015-04-18,4
BK29,2015-04-19,3
BK29,2015-04-20,1
BK29,2015-04-21,5
BK29,2015-04-22,1
BK29,2015-04-23,1
BK29,2015-04-24,1
BK29,2015-04-25,5
BK29,2015-04-26,2
BK29,2015-04-27,5
BK29,2015-04-29,2
BK29,2015-04-30,4
BK29,2015-05-01,4
BK29,2015-05-02,4
BK29,2015-05-03,1
BK29,2015-05-04,3
BK29,2015-05-05,1
BK29,2015-05-06,2
BK29,2015-05-07,4
BK29,2015-05-08,3
BK29,2015-05-09,4
BK29,2015-05-10,6
BK29,2015-05-11,5
BK29,2015-05-12,4
BK29,2015-05-14,4
BK29,2015-05-15,5
BK29,2015-05-16,5
BK29,2015-05-17,3
BK29,2015-05-18,7
BK29,2015-05-19,2
BK29,2015-05-20,4
BK29,2015-05-21,1
BK29,2015-05-22,9
BK29,2015-05-23,7
BK29,2015-05-24,2
BK29,2015-05-26,2
BK29,2015-05-28,5
BK29,2015-05-29,3
BK29,2015-05-30,7
BK29,2015-05-31,4
BK29,2015-06-01,4
BK29,2015-06-02,5
BK29,2015-06-03,3
BK29,2015-06-04,4
BK29,2015-06-05,4
BK29,2015-06-06,3
BK29,2015-06-07,5
BK29,2015-06-08,5
BK29,2015-06-09,3
BK29,2015-06-10,6
BK29,2015-06-11,3
BK29,2015-06-12,6
BK29,2015-06-13,6
BK29,2015-06-14,6
BK29,2015-06-15,4
BK29,2015-06-16,5
BK29,2015-06-17,2
BK29,2015-06-18,4
BK29,2015-06-19,5
BK29,2015-06-20,5
BK29,2015-06-21,3
BK29,2015-06-22,8
BK29,2015-06-24,5
BK29,2015-06-25,5
BK29,2015-06-26,2
BK29,2015-06-27,5
BK29,2015-06-28,6
BK29,2015-06-29,4
BK29,2015-06-30,2
BK30,2015-01-01,4
BK30,2015-01-02,1
BK30,2015-01-03,2
BK30,2015-01-04,4
BK30,2015-01-05,1
BK30,2015-01-06,1
BK30,2015-01-07,1
BK30,2015-01-08,4
BK30,2015-01-09,2
BK30,2015-01-10,6
BK30,2015-01-11,5
BK30,2015-01-12,2
BK30,2015-01-13,2
BK30,2015-01-14,2
BK30,2015-01-15,2
BK30,2015-01-16,1
BK30,2015-01-17,2
BK30,2015-01-18,1
BK30,2015-01-19,6
BK30,2015-01-20,1
BK30,2015-01-21,3
BK30,2015-01-22,1
BK30,2015-01-23,2
BK30,2015-01-24,4
BK30,2015-01-25,3
BK30,2015-01-26,1
BK30,2015-01-27,1
BK30,2015-01-28,2
BK30,2015-01-31,7
BK30,2015-02-01,4
BK30,2015-02-02,3
BK30,2015-02-03,2
BK30,2015-02-04,3
BK30,2015-02-05,3
BK30,2015-02-06,3
BK30,2015-02-07,6
BK30,2015-02-08,1
BK30,2015-02-09,1
BK30,2015-02-11,3
BK30,2015-02-12,3
BK30,2015-02-13,5
BK30,2015-02-14,3
BK30,2015-02-16,1
BK30,2015-02-17,4
BK30,2015-02-19,1
BK30,2015-02-20,3
BK30,2015-02-21,3
BK30,2015-02-22,3
BK30,2015-02-23,2
BK30,2015-02-24,2
BK30,2015-02-25,3
BK30,2015-02-26,4
BK30,2015-02-27,5
BK30,2015-02-28,4
BK30,2015-03-01,3
BK30,2015-03-02,1
BK30,2015-03-03,2
BK30,2015-03-04,1
BK30,2015-03-05,3
BK30,2015-03-06,6
BK30,2015-03-07,5
BK30,2015-03-08,2
BK30,2015-03-09,1
BK30,2015-03-10,2
BK30,2015-03-11,1
BK30,2015-03-12,2
BK30,2015-03-13,3
BK30,2015-03-14,3
BK30,2015-03-15,4
BK30,2015-03-16,1
BK30,2015-03-17,2
BK30,2015-03-18,2
BK30,2015-03-19,1
BK30,2015-03-21,3
BK30,2015-03-22,4
BK30,2015-03-23,3
BK30,2015-03-24,1
BK30,2015-03-25,2
BK30,2015-03-26,3
BK30,2015-03-27,5
BK30,2015-03-28,5
BK30,2015-03-29,2
BK30,2015-03-30,2
BK30,2015-04-01,1
BK30,2015-04-02,2
BK30,2015-04-03,5
BK30,2015-04-04,2
BK30,2015-04-05,3
BK30,2015-04-06,6
BK30,2015-04-07,6
BK30,2015-04-08,2
BK30,2015-04-09,3
BK30,2015-04-10,1
BK30,2015-04-11,6
BK30,2015-04-12,6
BK30,2015-04-13,2
BK30,2015-04-14,1
BK30,2015-04-15,3
BK30,2015-04-16,3
BK30,2015-04-17,8
BK30,2015-04-18,7
BK30,2015-04-19,5
BK30,2015-04-20,2
BK30,2015-04-21,1
BK30,2015-04-22,5
BK30,2015-04-23,2
BK30,2015-04-24,9
BK30,2015-04-25,2
BK30,2015-04-26,1
BK30,2015-04-27,4
BK30,2015-04-28,5
BK30,2015-04-29,4
BK30,2015-04-30,3
BK30,2015-05-01,3
BK30,2015-05-02,5
BK30,2015-05-03,1
BK30,2015-05-04,5
BK30,2015-05-05,4
BK30,2015-05-06,6
BK30,2015-05-07,4
BK30,2015-05-08,4
BK30,2015-05-09,8
BK30,2015-05-10,2
BK30,2015-05-11,2
BK30,2015-05-12,3
BK30,2015-05-13,3
BK30,2015-05-14,4
BK30,2015-05-15,6
BK30,2015-05-16,6
BK30,2015-05-17,6
BK30,2015-05-18,1
BK30,2015-05-20,3
BK30,2015-05-21,2
BK30,2015-05-22,6
BK30,2015-05-23,3
BK30,2015-05-24,6
BK30,2015-05-25,4
BK30,2015-05-26,7
BK30,2015-05-27,5
BK30,2015-05-28,4
BK30,2015-05-29,8
BK30,2015-05-30,6
BK30,2015-05-31,3
BK30,2015-06-01,3
BK30,2015-06-02,4
BK30,2015-06-03,4
BK30,2015-06-04,4
BK30,2015-06-05,5
BK30,2015-06-06,3
BK30,2015-06-07,7
BK30,2015-06-08,3
BK30,2015-06-09,5
BK30,2015-06-10,7
BK30,2015-06-11,3
BK30,2015-06-12,2
BK30,2015-06-13,5
BK30,2015-06-14,9
BK30,2015-06-15,3
BK30,2015-06-16,3
BK30,2015-06-17,3
BK30,2015-06-18,4
BK30,2015-06-19,4
BK30,2015-06-20,5
BK30,2015-06-21,5
BK30,2015-06-22,3
BK30,2015-06-23,4
BK30,2015-06-24,4
BK30,2015-06-25,8
BK30,2015-06-26,8
BK30,2015-06-27,8
BK30,2015-06-28,6
BK30,2015-06-29,1
BK30,2015-06-30,3
BK31,2015-01-01,20
BK31,2015-01-02,6
BK31,2015-01-03,15
BK31,2015-01-04,8
BK31,2015-01-05,3
BK31,2015-01-06,7
BK31,2015-01-07,8
BK31,2015-01-08,9
BK31,2015-01-09,11
BK31,2015-01-10,15
BK31,2015-01-11,11
BK31,2015-01-12,7
BK31,2015-01-13,7
BK31,2015-01-14,11
BK31,2015-01-15,4
BK31,2015-01-16,11
BK31,2015-01-17,9
BK31,2015-01-18,16
BK31,2015-01-19,11
BK31,2015-01-20,5
BK31,2015-01-21,5
BK31,2015-01-22,7
BK31,2015-01-23,10
BK31,2015-01-24,19
BK31,2015-01-25,14
BK31,2015-01-26,7
BK31,2015-01-27,4
BK31,2015-01-28,10
BK31,2015-01-29,5
BK31,2015-01-30,9
BK31,2015-01-31,18
BK31,2015-02-01,13
BK31,2015-02-02,11
BK31,2015-02-03,14
BK31,2015-02-04,9
BK31,2015-02-05,12
BK31,2015-02-06,13
BK31,2015-02-07,20
BK31,2015-02-08,11
BK31,2015-02-09,14
BK31,2015-02-10,15
BK31,2015-02-11,7
BK31,2015-02-12,19
BK31,2015-02-13,19
BK31,2015-02-14,14
BK31,2015-02-15,16
BK31,2015-02-16,4
BK31,2015-02-17,11
BK31,2015-02-18,8
BK31,2015-02-19,7
BK31,2015-02-20,9
BK31,2015-02-21,16
BK31,2015-02-22,9
BK31,2015-02-23,12
BK31,2015-02-24,15
BK31,2015-02-25,9
BK31,2015-02-26,15
BK31,2015-02-27,16
BK31,2015-02-28,18
BK31,2015-03-01,14
BK31,2015-03-02,16
BK31,2015-03-03,10
BK31,2015-03-04,13
BK31,2015-03-05,12
BK31,2015-03-06,8
BK31,2015-03-07,23
BK31,2015-03-08,11
BK31,2015-03-09,18
BK31,2015-03-10,14
BK31,2015-03-11,10
BK31,2015-03-12,17
BK31,2015-03-13,24
BK31,2015-03-14,11
BK31,2015-03-15,12
BK31,2015-03-16,8
BK31,2015-03-17,9
BK31,2015-03-18,15
BK31,2015-03-19,11
BK31,2015-03-20,9
BK31,2015-03-21,18
BK31,2015-03-22,24
BK31,2015-03-23,3
BK31,2015-03-24,12
BK31,2015-03-25,10
BK31,2015-03-26,8
BK31,2015-03-27,12
BK31,2015-03-28,24
BK31,2015-03-29,15
BK31,2015-03-30,9
BK31,2015-03-31,9
BK31,2015-04-01,10
BK31,2015-04-02,12
BK31,2015-04-03,11
BK31,2015-04-04,17
BK31,2015-04-05,19
BK31,2015-04-06,8
BK31,2015-04-07,6
BK31,2015-04-08,6
BK31,2015-04-09,14
BK31,2015-04-10,17
BK31,2015-04-11,14
BK31,2015-04-12,15
BK31,2015-04-13,9
BK31,2015-04-14,4
BK31,2015-04-15,13
BK31,2015-04-16,11
BK31,2015-04-17,17
BK31,2015-04-18,27
BK31,2015-04-19,19
BK31,2015-04-20,10
BK31,2015-04-21,7
BK31,2015-04-22,13
BK31,2015-04-23,18
BK31,2015-04-24,17
BK31,2015-04-25,19
BK31,2015-04-26,15
BK31,2015-04-27,15
BK31,2015-04-28,10
BK31,2015-04-29,15
BK31,2015-04-30,15
BK31,2015-05-01,20
BK31,2015-05-02,23
BK31,2015-05-03,16
BK31,2015-05-04,13
BK31,2015-05-05,12
BK31,2015-05-06,12
BK31,2015-05-07,11
BK31,2015-05-08,16
BK31,2015-05-09,21
BK31,2015-05-10,16
BK31,2015-05-11,16
BK31,2015-05-12,8
BK31,2015-05-13,15
BK31,2015-05-14,17
BK31,2015-05-15,18
BK31,2015-05-16,22
BK31,2015-05-17,18
BK31,2015-05-18,17
BK31,2015-05-19,5
BK31,2015-05-20,16
BK31,2015-05-21,13
BK31,2015-05-22,27
BK31,2015-05-23,20
BK31,2015-05-24,18
BK31,2015-05-25,18
BK31,2015-05-26,23
BK31,2015-05-27,10
BK31,2015-05-28,16
BK31,2015-05-29,17
BK31,2015-05-30,36
BK31,2015-05-31,26
BK31,2015-06-01,19
BK31,2015-06-02,11
BK31,2015-06-03,15
BK31,2015-06-04,13
BK31,2015-06-05,19
BK31,2015-06-06,27
BK31,2015-06-07,22
BK31,2015-06-08,9
BK31,2015-06-09,12
BK31,2015-06-10,20
BK31,2015-06-11,18
BK31,2015-06-12,31
BK31,2015-06-13,24
BK31,2015-06-14,19
BK31,2015-06-15,20
BK31,2015-06-16,15
BK31,2015-06-17,14
BK31,2015-06-18,12
BK31,2015-06-19,18
BK31,2015-06-20,31
BK31,2015-06-21,20
BK31,2015-06-22,13
BK31,2015-06-23,15
BK31,2015-06-24,19
BK31,2015-06-25,19
BK31,2015-06-26,17
BK31,2015-06-27,25
BK31,2015-06-28,15
BK31,2015-06-29,20
BK31,2015-06-30,10
BK32,2015-01-01,10
BK32,2015-01-02,4
BK32,2015-01-03,7
BK32,2015-01-04,4
BK32,2015-01-05,5
BK32,2015-01-06,5
BK32,2015-01-07,10
BK32,2015-01-08,6
BK32,2015-01-09,12
BK32,2015-01-10,12
BK32,2015-01-11,11
BK32,2015-01-12,12
BK32,2015-01-13,10
BK32,2015-01-14,9
BK32,2015-01-15,9
BK32,2015-01-16,11
BK32,2015-01-17,8
BK32,2015-01-18,11
BK32,2015-01-19,7
BK32,2015-01-20,3
BK32,2015-01-21,10
BK32,2015-01-22,5
BK32,2015-01-23,10
BK32,2015-01-24,15
BK32,2015-01-25,4
BK32,2015-01-26,4
BK32,2015-01-27,4
BK32,2015-01-28,8
BK32,2015-01-29,10
BK32,2015-01-30,9
BK32,2015-01-31,11
BK32,2015-02-01,20
BK32,2015-02-02,7
BK32,2015-02-03,10
BK32,2015-02-04,12
BK32,2015-02-05,10
BK32,2015-02-06,9
BK32,2015-02-07,16
BK32,2015-02-08,13
BK32,2015-02-09,8
BK32,2015-02-10,9
BK32,2015-02-11,9
BK32,2015-02-12,9
BK32,2015-02-13,17
BK32,2015-02-14,15
BK32,2015-02-15,19
BK32,2015-02-16,12
BK32,2015-02-17,10
BK32,2015-02-18,11
BK32,2015-02-19,9
BK32,2015-02-20,14
BK32,2015-02-21,13
BK32,2015-02-22,10
BK32,2015-02-23,6
BK32,2015-02-24,9
BK32,2015-02-25,11
BK32,2015-02-26,7
BK32,2015-02-27,16
BK32,2015-02-28,12
BK32,2015-03-01,10
BK32,2015-03-02,9
BK32,2015-03-03,6
BK32,2015-03-04,7
BK32,2015-03-05,5
BK32,2015-03-06,8
BK32,2015-03-07,16
BK32,2015-03-08,11
BK32,2015-03-09,9
BK32,2015-03-10,11
BK32,2015-03-11,8
BK32,2015-03-12,15
BK32,2015-03-13,17
BK32,2015-03-14,16
BK32,2015-03-15,12
BK32,2015-03-16,6
BK32,2015-03-17,12
BK32,2015-03-18,11
BK32,2015-03-19,7
BK32,2015-03-20,12
BK32,2015-03-21,7
BK32,2015-03-22,11
BK32,2015-03-23,8
BK32,2015-03-24,9
BK32,2015-03-25,4
BK32,2015-03-26,12
BK32,2015-03-27,6
BK32,2015-03-28,14
BK32,2015-03-29,21
BK32,2015-03-30,7
BK32,2015-03-31,11
BK32,2015-04-01,11
BK32,2015-04-02,11
BK32,2015-04-03,10
BK32,2015-04-04,11
BK32,2015-04-05,11
BK32,2015-04-06,1
BK32,2015-04-07,13
BK32,2015-04-08,9
BK32,2015-04-09,9
BK32,2015-04-10,10
BK32,2015-04-11,16
BK32,2015-04-12,14
BK32,2015-04-13,6
BK32,2015-04-14,11
BK32,2015-04-15,11
BK32,2015-04-16,10
BK32,2015-04-17,14
BK32,2015-04-18,24
BK32,2015-04-19,12
BK32,2015-04-20,13
BK32,2015-04-21,18
BK32,2015-04-22,11
BK32,2015-04-23,10
BK32,2015-04-24,13
BK32,2015-04-25,23
BK32,2015-04-26,11
BK32,2015-04-27,9
BK32,2015-04-28,5
BK32,2015-04-29,8
BK32,2015-04-30,19
BK32,2015-05-01,13
BK32,2015-05-02,28
BK32,2015-05-03,14
BK32,2015-05-04,8
BK32,2015-05-05,14
BK32,2015-05-06,16
BK32,2015-05-07,17
BK32,2015-05-08,18
BK32,2015-05-09,28
BK32,2015-05-10,11
BK32,2015-05-11,12
BK32,2015-05-12,9
BK32,2015-05-13,10
BK32,2015-05-14,14
BK32,2015-05-15,12
BK32,2015-05-16,23
BK32,2015-05-17,28
BK32,2015-05-18,22
BK32,2015-05-19,27
BK32,2015-05-20,13
BK32,2015-05-21,18
BK32,2015-05-22,16
BK32,2015-05-23,13
BK32,2015-05-24,26
BK32,2015-05-25,16
BK32,2015-05-26,11
BK32,2015-05-27,18
BK32,2015-05-28,14
BK32,2015-05-29,20
BK32,2015-05-30,24
BK32,2015-05-31,25
BK32,2015-06-01,10
BK32,2015-06-02,12
BK32,2015-06-03,14
BK32,2015-06-04,10
BK32,2015-06-05,18
BK32,2015-06-06,18
BK32,2015-06-07,12
BK32,2015-06-08,11
BK32,2015-06-09,16
BK32,2015-06-10,13
BK32,2015-06-11,15
BK32,2015-06-12,16
BK32,2015-06-13,9
BK32,2015-06-14,29
BK32,2015-06-15,9
BK32,2015-06-16,17
BK32,2015-06-17,22
BK32,2015-06-18,15
BK32,2015-06-19,21
BK32,2015-06-20,19
BK32,2015-06-21,22
BK32,2015-06-22,11
BK32,2015-06-23,10
BK32,2015-06-24,11
BK32,2015-06-25,19
BK32,2015-06-26,19
BK32,2015-06-27,22
BK32,2015-06-28,25
BK32,2015-06-29,13
BK32,2015-06-30,13
BK33,2015-01-01,22
BK33,2015-01-02,17
BK33,2015-01-03,34
BK33,2015-01-04,14
BK33,2015-01-05,14
BK33,2015-01-06,10
BK33,2015-01-07,25
BK33,2015-01-08,30
BK33,2015-01-09,27
BK33,2015-01-10,38
BK33,2015-01-11,27
BK33,2015-01-12,17
BK33,2015-01-13,28
BK33,2015-01-14,29
BK33,2015-01-15,27
BK33,2015-01-16,33
BK33,2015-01-17,35
BK33,2015-01-18,36
BK33,2015-01-19,24
BK33,2015-01-20,15
BK33,2015-01-21,20
BK33,2015-01-22,18
BK33,2015-01-23,30
BK33,2015-01-24,46
BK33,2015-01-25,38
BK33,2015-01-26,16
BK33,2015-01-27,9
BK33,2015-01-28,24
BK33,2015-01-29,22
BK33,2015-01-30,30
BK33,2015-01-31,38
BK33,2015-02-01,30
BK33,2015-02-02,13
BK33,2015-02-03,16
BK33,2015-02-04,15
BK33,2015-02-05,32
BK33,2015-02-06,27
BK33,2015-02-07,38
BK33,2015-02-08,27
BK33,2015-02-09,20
BK33,2015-02-10,18
BK33,2015-02-11,32
BK33,2015-02-12,37
BK33,2015-02-13,34
BK33,2015-02-14,50
BK33,2015-02-15,24
BK33,2015-02-16,18
BK33,2015-02-17,16
BK33,2015-02-18,16
BK33,2015-02-19,30
BK33,2015-02-20,33
BK33,2015-02-21,50
BK33,2015-02-22,33
BK33,2015-02-23,19
BK33,2015-02-24,24
BK33,2015-02-25,22
BK33,2015-02-26,29
BK33,2015-02-27,34
BK33,2015-02-28,46
BK33,2015-03-01,32
BK33,2015-03-02,21
BK33,2015-03-03,18
BK33,2015-03-04,26
BK33,2015-03-05,18
BK33,2015-03-06,20
BK33,2015-03-07,49
BK33,2015-03-08,27
BK33,2015-03-09,11
BK33,2015-03-10,12
BK33,2015-03-11,26
BK33,2015-03-12,17
BK33,2015-03-13,34
BK33,2015-03-14,43
BK33,2015-03-15,29
BK33,2015-03-16,22
BK33,2015-03-17,24
BK33,2015-03-18,19
BK33,2015-03-19,29
BK33,2015-03-20,32
BK33,2015-03-21,52
BK33,2015-03-22,29
BK33,2015-03-23,19
BK33,2015-03-24,23
BK33,2015-03-25,26
BK33,2015-03-26,21
BK33,2015-03-27,38
BK33,2015-03-28,39
BK33,2015-03-29,42
BK33,2015-03-30,25
BK33,2015-03-31,26
BK33,2015-04-01,29
BK33,2015-04-02,16
BK33,2015-04-03,37
BK33,2015-04-04,40
BK33,2015-04-05,25
BK33,2015-04-06,18
BK33,2015-04-07,18
BK33,2015-04-08,18
BK33,2015-04-09,25
BK33,2015-04-10,16
BK33,2015-04-11,45
BK33,2015-04-12,47
BK33,2015-04-13,24
BK33,2015-04-14,20
BK33,2015-04-15,26
BK33,2015-04-16,22
BK33,2015-04-17,38
BK33,2015-04-18,40
BK33,2015-04-19,38
BK33,2015-04-20,21
BK33,2015-04-21,19
BK33,2015-04-22,26
BK33,2015-04-23,23
BK33,2015-04-24,28
BK33,2015-04-25,54
BK33,2015-04-26,27
BK33,2015-04-27,25
BK33,2015-04-28,19
BK33,2015-04-29,29
BK33,2015-04-30,25
BK33,2015-05-01,44
BK33,2015-05-02,47
BK33,2015-05-03,39
BK33,2015-05-04,19
BK33,2015-05-05,25
BK33,2015-05-06,15
BK33,2015-05-07,29
BK33,2015-05-08,28
BK33,2015-05-09,40
BK33,2015-05-10,39
BK33,2015-05-11,29
BK33,2015-05-12,22
BK33,2015-05-13,30
BK33,2015-05-14,36
BK33,2015-05-15,36
BK33,2015-05-16,70
BK33,2015-05-17,48
BK33,2015-05-18,28
BK33,2015-05-19,24
BK33,2015-05-20,29
BK33,2015-05-21,38
BK33,2015-05-22,30
BK33,2015-05-23,36
BK33,2015-05-24,43
BK33,2015-05-25,29
BK33,2015-05-26,28
BK33,2015-05-27,40
BK33,2015-05-28,26
BK33,2015-05-29,51
BK33,2015-05-30,60
BK33,2015-05-31,44
BK33,2015-06-01,27
BK33,2015-06-02,26
BK33,2015-06-03,33
BK33,2015-06-04,33
BK33,2015-06-05,38
BK33,2015-06-06,62
BK33,2015-06-07,44
BK33,2015-06-08,33
BK33,2015-06-09,31
