"","service.x","nta_code","pickup_date","avg_households.x","avg_population.x","avg_ppl_per_acre.x","count.x","median_median_age.x","median_median_income.x","count.y"
"384","yellow","BK35","2014-07-23",24825,63504,88.1,1,33,37082,0
"385","yellow","BK35","2014-08-16",24825,63504,88.1,1,33,37082,0
"386","yellow","BK35","2014-09-26",24825,63504,88.1,1,33,37082,0
"387","yellow","BK35","2014-09-28",24825,63504,88.1,1,33,37082,0
"388","yellow","BK35","2015-01-06",24825,63504,88.1,1,33,37082,0
"389","yellow","BK35","2015-01-10",24825,63504,88.1,1,33,37082,0
"390","yellow","BK35","2015-01-13",24825,63504,88.1,1,33,37082,0
"391","yellow","BK35","2015-02-10",24825,63504,88.1,1,33,37082,0
"392","yellow","BK35","2015-02-19",24825,63504,88.1,1,33,37082,0
"393","yellow","BK35","2015-02-23",24825,63504,88.1,1,33,37082,0
"394","yellow","BK35","2015-03-01",24825,63504,88.1,1,33,37082,0
"395","yellow","BK35","2015-03-22",24825,63504,88.1,1,33,37082,0
"396","yellow","BK35","2015-03-28",24825,63504,88.1,1,33,37082,0
"397","yellow","BK35","2015-05-02",24825,63504,88.1,1,33,37082,1
"398","yellow","BK35","2015-06-03",24825,63504,88.1,1,33,37082,0
"399","yellow","BK37","2014-04-02",31226,67649,70.4,3,35,101784,0
"400","yellow","BK37","2014-04-04",31226,67649,70.4,1,35,101784,2
"401","yellow","BK37","2014-04-05",31226,67649,70.4,2,35,101784,0
"402","yellow","BK37","2014-04-09",31226,67649,70.4,3,35,101784,0
"403","yellow","BK37","2014-04-11",31226,67649,70.4,2,35,101784,0
"404","yellow","BK37","2014-04-12",31226,67649,70.4,1,35,101784,0
"405","yellow","BK37","2014-04-13",31226,67649,70.4,2,35,101784,1
"406","yellow","BK37","2014-04-16",31226,67649,70.4,1,35,101784,0
"407","yellow","BK37","2014-04-18",31226,67649,70.4,1,35,101784,0
"408","yellow","BK37","2014-04-23",31226,67649,70.4,1,35,101784,0
"409","yellow","BK37","2014-04-25",31226,67649,70.4,1,35,101784,0
"410","yellow","BK37","2014-04-26",31226,67649,70.4,1,35,101784,1
"411","yellow","BK37","2014-04-27",31226,67649,70.4,5,35,101784,0
"412","yellow","BK37","2014-04-28",31226,67649,70.4,1,35,101784,0
"413","yellow","BK37","2014-04-29",31226,67649,70.4,3,35,101784,2
"414","yellow","BK37","2014-05-01",31226,67649,70.4,1,35,101784,0
"415","yellow","BK37","2014-05-02",31226,67649,70.4,2,35,101784,1
"416","yellow","BK37","2014-05-03",31226,67649,70.4,1,35,101784,0
"417","yellow","BK37","2014-05-04",31226,67649,70.4,3,35,101784,0
"418","yellow","BK37","2014-05-05",31226,67649,70.4,1,35,101784,0
"419","yellow","BK37","2014-05-07",31226,67649,70.4,3,35,101784,1
"420","yellow","BK37","2014-05-10",31226,67649,70.4,1,35,101784,0
"421","yellow","BK37","2014-05-12",31226,67649,70.4,2,35,101784,0
"422","yellow","BK37","2014-05-14",31226,67649,70.4,1,35,101784,0
"423","yellow","BK37","2014-05-15",31226,67649,70.4,1,35,101784,0
"424","yellow","BK37","2014-05-17",31226,67649,70.4,2,35,101784,0
"425","yellow","BK37","2014-05-18",31226,67649,70.4,2,35,101784,0
"426","yellow","BK37","2014-05-19",31226,67649,70.4,1,35,101784,0
"427","yellow","BK37","2014-05-20",31226,67649,70.4,1,35,101784,0
"428","yellow","BK37","2014-05-22",31226,67649,70.4,2,35,101784,0
"429","yellow","BK37","2014-05-23",31226,67649,70.4,2,35,101784,0
"430","yellow","BK37","2014-05-24",31226,67649,70.4,1,35,101784,1
"431","yellow","BK37","2014-05-25",31226,67649,70.4,1,35,101784,0
"432","yellow","BK37","2014-05-28",31226,67649,70.4,1,35,101784,0
"433","yellow","BK37","2014-05-30",31226,67649,70.4,1,35,101784,0
"434","yellow","BK37","2014-05-31",31226,67649,70.4,1,35,101784,0
"435","yellow","BK37","2014-06-01",31226,67649,70.4,4,35,101784,0
"436","yellow","BK37","2014-06-03",31226,67649,70.4,1,35,101784,1
"437","yellow","BK37","2014-06-05",31226,67649,70.4,2,35,101784,0
"438","yellow","BK37","2014-06-06",31226,67649,70.4,2,35,101784,0
"439","yellow","BK37","2014-06-07",31226,67649,70.4,1,35,101784,0
"440","yellow","BK37","2014-06-08",31226,67649,70.4,1,35,101784,0
"441","yellow","BK37","2014-06-09",31226,67649,70.4,1,35,101784,0
"442","yellow","BK37","2014-06-10",31226,67649,70.4,1,35,101784,0
"443","yellow","BK37","2014-06-14",31226,67649,70.4,2,35,101784,0
"444","yellow","BK37","2014-06-15",31226,67649,70.4,1,35,101784,0
"445","yellow","BK37","2014-06-16",31226,67649,70.4,2,35,101784,0
"446","yellow","BK37","2014-06-18",31226,67649,70.4,3,35,101784,1
"447","yellow","BK37","2014-06-19",31226,67649,70.4,1,35,101784,1
"448","yellow","BK37","2014-06-21",31226,67649,70.4,1,35,101784,0
"449","yellow","BK37","2014-06-22",31226,67649,70.4,1,35,101784,0
"450","yellow","BK37","2014-06-25",31226,67649,70.4,1,35,101784,1
"451","yellow","BK37","2014-06-26",31226,67649,70.4,2,35,101784,0
"452","yellow","BK37","2014-06-27",31226,67649,70.4,2,35,101784,0
"453","yellow","BK37","2014-06-28",31226,67649,70.4,2,35,101784,1
"454","yellow","BK37","2014-06-29",31226,67649,70.4,2,35,101784,1
"455","yellow","BK37","2014-06-30",31226,67649,70.4,1,35,101784,1
"456","yellow","BK37","2014-07-03",31226,67649,70.4,3,35,101784,0
"457","yellow","BK37","2014-07-05",31226,67649,70.4,1,35,101784,0
"458","yellow","BK37","2014-07-08",31226,67649,70.4,1,35,101784,1
"459","yellow","BK37","2014-07-11",31226,67649,70.4,1,35,101784,2
"460","yellow","BK37","2014-07-12",31226,67649,70.4,3,35,101784,0
"461","yellow","BK37","2014-07-13",31226,67649,70.4,1,35,101784,0
"462","yellow","BK37","2014-07-17",31226,67649,70.4,2,35,101784,0
"463","yellow","BK37","2014-07-18",31226,67649,70.4,2,35,101784,0
"464","yellow","BK37","2014-07-19",31226,67649,70.4,3,35,101784,1
"465","yellow","BK37","2014-07-22",31226,67649,70.4,1,35,101784,0
"466","yellow","BK37","2014-07-23",31226,67649,70.4,4,35,101784,1
"467","yellow","BK37","2014-07-24",31226,67649,70.4,2,35,101784,1
"468","yellow","BK37","2014-07-25",31226,67649,70.4,1,35,101784,0
"469","yellow","BK37","2014-07-26",31226,67649,70.4,1,35,101784,0
"470","yellow","BK37","2014-07-28",31226,67649,70.4,1,35,101784,0
"471","yellow","BK37","2014-07-29",31226,67649,70.4,4,35,101784,1
"472","yellow","BK37","2014-07-30",31226,67649,70.4,1,35,101784,1
"473","yellow","BK37","2014-07-31",31226,67649,70.4,1,35,101784,0
"474","yellow","BK37","2014-08-03",31226,67649,70.4,2,35,101784,0
"475","yellow","BK37","2014-08-07",31226,67649,70.4,1,35,101784,0
"476","yellow","BK37","2014-08-08",31226,67649,70.4,3,35,101784,0
"477","yellow","BK37","2014-08-12",31226,67649,70.4,2,35,101784,0
"478","yellow","BK37","2014-08-14",31226,67649,70.4,1,35,101784,1
"479","yellow","BK37","2014-08-15",31226,67649,70.4,1,35,101784,2
"480","yellow","BK37","2014-08-16",31226,67649,70.4,1,35,101784,1
"481","yellow","BK37","2014-08-17",31226,67649,70.4,1,35,101784,0
"482","yellow","BK37","2014-08-20",31226,67649,70.4,1,35,101784,1
"483","yellow","BK37","2014-08-23",31226,67649,70.4,1,35,101784,0
"484","yellow","BK37","2014-08-24",31226,67649,70.4,2,35,101784,1
"485","yellow","BK37","2014-08-26",31226,67649,70.4,1,35,101784,0
"486","yellow","BK37","2014-08-29",31226,67649,70.4,1,35,101784,0
"487","yellow","BK37","2014-08-31",31226,67649,70.4,2,35,101784,2
"488","yellow","BK37","2014-09-01",31226,67649,70.4,1,35,101784,0
"489","yellow","BK37","2014-09-03",31226,67649,70.4,1,35,101784,0
"490","yellow","BK37","2014-09-04",31226,67649,70.4,2,35,101784,0
"491","yellow","BK37","2014-09-05",31226,67649,70.4,3,35,101784,0
"492","yellow","BK37","2014-09-06",31226,67649,70.4,2,35,101784,2
"493","yellow","BK37","2014-09-07",31226,67649,70.4,2,35,101784,0
"494","yellow","BK37","2014-09-13",31226,67649,70.4,2,35,101784,0
"495","yellow","BK37","2014-09-14",31226,67649,70.4,4,35,101784,0
"496","yellow","BK37","2014-09-16",31226,67649,70.4,1,35,101784,0
"497","yellow","BK37","2014-09-17",31226,67649,70.4,2,35,101784,0
"498","yellow","BK37","2014-09-18",31226,67649,70.4,1,35,101784,1
"499","yellow","BK37","2014-09-19",31226,67649,70.4,1,35,101784,0
"500","yellow","BK37","2014-09-22",31226,67649,70.4,2,35,101784,0
"501","yellow","BK37","2014-09-23",31226,67649,70.4,1,35,101784,1
"502","yellow","BK37","2014-09-24",31226,67649,70.4,1,35,101784,0
"503","yellow","BK37","2014-09-25",31226,67649,70.4,1,35,101784,0
"504","yellow","BK37","2014-09-28",31226,67649,70.4,2,35,101784,1
"505","yellow","BK37","2015-01-02",31226,67649,70.4,1,35,101784,0
"506","yellow","BK37","2015-01-03",31226,67649,70.4,1,35,101784,0
"507","yellow","BK37","2015-01-05",31226,67649,70.4,3,35,101784,1
"508","yellow","BK37","2015-01-06",31226,67649,70.4,1,35,101784,0
"509","yellow","BK37","2015-01-07",31226,67649,70.4,2,35,101784,2
"510","yellow","BK37","2015-01-09",31226,67649,70.4,2,35,101784,1
"511","yellow","BK37","2015-01-11",31226,67649,70.4,1,35,101784,0
"512","yellow","BK37","2015-01-16",31226,67649,70.4,1,35,101784,1
"513","yellow","BK37","2015-01-19",31226,67649,70.4,1,35,101784,0
"514","yellow","BK37","2015-01-20",31226,67649,70.4,2,35,101784,0
"515","yellow","BK37","2015-01-22",31226,67649,70.4,1,35,101784,0
"516","yellow","BK37","2015-01-23",31226,67649,70.4,1,35,101784,0
"517","yellow","BK37","2015-01-28",31226,67649,70.4,1,35,101784,1
"518","yellow","BK37","2015-02-01",31226,67649,70.4,1,35,101784,4
"519","yellow","BK37","2015-02-02",31226,67649,70.4,2,35,101784,1
"520","yellow","BK37","2015-02-03",31226,67649,70.4,1,35,101784,0
"521","yellow","BK37","2015-02-05",31226,67649,70.4,1,35,101784,2
"522","yellow","BK37","2015-02-07",31226,67649,70.4,1,35,101784,3
"523","yellow","BK37","2015-02-11",31226,67649,70.4,1,35,101784,1
"524","yellow","BK37","2015-02-15",31226,67649,70.4,1,35,101784,2
"525","yellow","BK37","2015-02-16",31226,67649,70.4,1,35,101784,1
"526","yellow","BK37","2015-02-19",31226,67649,70.4,1,35,101784,1
"527","yellow","BK37","2015-02-20",31226,67649,70.4,3,35,101784,0
"528","yellow","BK37","2015-02-21",31226,67649,70.4,1,35,101784,0
"529","yellow","BK37","2015-02-22",31226,67649,70.4,2,35,101784,0
"530","yellow","BK37","2015-02-25",31226,67649,70.4,2,35,101784,4
"531","yellow","BK37","2015-02-26",31226,67649,70.4,1,35,101784,1
"532","yellow","BK37","2015-02-27",31226,67649,70.4,1,35,101784,0
"533","yellow","BK37","2015-02-28",31226,67649,70.4,1,35,101784,4
"534","yellow","BK37","2015-03-03",31226,67649,70.4,1,35,101784,1
"535","yellow","BK37","2015-03-05",31226,67649,70.4,1,35,101784,1
"536","yellow","BK37","2015-03-06",31226,67649,70.4,3,35,101784,1
"537","yellow","BK37","2015-03-08",31226,67649,70.4,1,35,101784,0
"538","yellow","BK37","2015-03-09",31226,67649,70.4,2,35,101784,1
"539","yellow","BK37","2015-03-10",31226,67649,70.4,4,35,101784,1
"540","yellow","BK37","2015-03-11",31226,67649,70.4,1,35,101784,0
"541","yellow","BK37","2015-03-13",31226,67649,70.4,3,35,101784,2
"542","yellow","BK37","2015-03-14",31226,67649,70.4,2,35,101784,1
"543","yellow","BK37","2015-03-16",31226,67649,70.4,2,35,101784,0
"544","yellow","BK37","2015-03-21",31226,67649,70.4,1,35,101784,0
"545","yellow","BK37","2015-03-22",31226,67649,70.4,2,35,101784,0
"546","yellow","BK37","2015-03-24",31226,67649,70.4,1,35,101784,1
"547","yellow","BK37","2015-03-25",31226,67649,70.4,1,35,101784,2
"548","yellow","BK37","2015-03-28",31226,67649,70.4,1,35,101784,2
"549","yellow","BK37","2015-03-29",31226,67649,70.4,2,35,101784,1
"550","yellow","BK37","2015-04-01",31226,67649,70.4,3,35,101784,0
"551","yellow","BK37","2015-04-02",31226,67649,70.4,3,35,101784,0
"552","yellow","BK37","2015-04-04",31226,67649,70.4,2,35,101784,0
"553","yellow","BK37","2015-04-05",31226,67649,70.4,1,35,101784,2
"554","yellow","BK37","2015-04-06",31226,67649,70.4,1,35,101784,0
"555","yellow","BK37","2015-04-07",31226,67649,70.4,3,35,101784,1
"556","yellow","BK37","2015-04-08",31226,67649,70.4,1,35,101784,0
"557","yellow","BK37","2015-04-11",31226,67649,70.4,3,35,101784,2
"558","yellow","BK37","2015-04-12",31226,67649,70.4,1,35,101784,0
"559","yellow","BK37","2015-04-14",31226,67649,70.4,1,35,101784,0
"560","yellow","BK37","2015-04-15",31226,67649,70.4,2,35,101784,2
"561","yellow","BK37","2015-04-16",31226,67649,70.4,2,35,101784,0
"562","yellow","BK37","2015-04-17",31226,67649,70.4,1,35,101784,2
"563","yellow","BK37","2015-04-18",31226,67649,70.4,1,35,101784,2
"564","yellow","BK37","2015-04-21",31226,67649,70.4,1,35,101784,2
"565","yellow","BK37","2015-04-22",31226,67649,70.4,1,35,101784,0
"566","yellow","BK37","2015-04-24",31226,67649,70.4,2,35,101784,0
"567","yellow","BK37","2015-04-26",31226,67649,70.4,4,35,101784,1
"568","yellow","BK37","2015-04-27",31226,67649,70.4,2,35,101784,0
"569","yellow","BK37","2015-04-29",31226,67649,70.4,1,35,101784,0
"570","yellow","BK37","2015-04-30",31226,67649,70.4,1,35,101784,0
"571","yellow","BK37","2015-05-01",31226,67649,70.4,1,35,101784,0
"572","yellow","BK37","2015-05-02",31226,67649,70.4,1,35,101784,3
"573","yellow","BK37","2015-05-03",31226,67649,70.4,1,35,101784,2
"574","yellow","BK37","2015-05-04",31226,67649,70.4,1,35,101784,0
"575","yellow","BK37","2015-05-05",31226,67649,70.4,3,35,101784,2
"576","yellow","BK37","2015-05-07",31226,67649,70.4,1,35,101784,0
"577","yellow","BK37","2015-05-09",31226,67649,70.4,1,35,101784,0
"578","yellow","BK37","2015-05-10",31226,67649,70.4,2,35,101784,0
"579","yellow","BK37","2015-05-13",31226,67649,70.4,1,35,101784,0
"580","yellow","BK37","2015-05-14",31226,67649,70.4,2,35,101784,1
"581","yellow","BK37","2015-05-16",31226,67649,70.4,5,35,101784,0
"582","yellow","BK37","2015-05-17",31226,67649,70.4,3,35,101784,0
"583","yellow","BK37","2015-05-22",31226,67649,70.4,1,35,101784,0
"584","yellow","BK37","2015-05-23",31226,67649,70.4,1,35,101784,1
"585","yellow","BK37","2015-05-24",31226,67649,70.4,3,35,101784,0
"586","yellow","BK37","2015-05-27",31226,67649,70.4,1,35,101784,2
"587","yellow","BK37","2015-05-30",31226,67649,70.4,2,35,101784,2
"588","yellow","BK37","2015-05-31",31226,67649,70.4,2,35,101784,3
"589","yellow","BK37","2015-06-04",31226,67649,70.4,1,35,101784,0
"590","yellow","BK37","2015-06-06",31226,67649,70.4,2,35,101784,1
"591","yellow","BK37","2015-06-07",31226,67649,70.4,1,35,101784,1
"592","yellow","BK37","2015-06-09",31226,67649,70.4,2,35,101784,0
"593","yellow","BK37","2015-06-13",31226,67649,70.4,3,35,101784,1
"594","yellow","BK37","2015-06-15",31226,67649,70.4,1,35,101784,0
"595","yellow","BK37","2015-06-16",31226,67649,70.4,1,35,101784,1
"596","yellow","BK37","2015-06-17",31226,67649,70.4,1,35,101784,2
"597","yellow","BK37","2015-06-21",31226,67649,70.4,2,35,101784,2
"598","yellow","BK37","2015-06-22",31226,67649,70.4,1,35,101784,0
"599","yellow","BK37","2015-06-23",31226,67649,70.4,2,35,101784,1
"600","yellow","BK37","2015-06-28",31226,67649,70.4,1,35,101784,2
"601","yellow","BK37","2015-06-30",31226,67649,70.4,1,35,101784,1
"602","yellow","BK38","2014-04-02",16263,34495,53.6,3,35,84945,0
"603","yellow","BK38","2014-04-03",16263,34495,53.6,1,35,84945,1
"604","yellow","BK38","2014-04-04",16263,34495,53.6,3,35,84945,0
"605","yellow","BK38","2014-04-05",16263,34495,53.6,1,35,84945,0
"606","yellow","BK38","2014-04-06",16263,34495,53.6,1,35,84945,0
"607","yellow","BK38","2014-04-07",16263,34495,53.6,1,35,84945,0
"608","yellow","BK38","2014-04-09",16263,34495,53.6,1,35,84945,0
"609","yellow","BK38","2014-04-11",16263,34495,53.6,1,35,84945,0
"610","yellow","BK38","2014-04-12",16263,34495,53.6,3,35,84945,0
"611","yellow","BK38","2014-04-13",16263,34495,53.6,1,35,84945,0
"612","yellow","BK38","2014-04-14",16263,34495,53.6,1,35,84945,1
"613","yellow","BK38","2014-04-15",16263,34495,53.6,2,35,84945,0
"614","yellow","BK38","2014-04-16",16263,34495,53.6,2,35,84945,0
"615","yellow","BK38","2014-04-17",16263,34495,53.6,1,35,84945,0
"616","yellow","BK38","2014-04-18",16263,34495,53.6,1,35,84945,0
"617","yellow","BK38","2014-04-19",16263,34495,53.6,3,35,84945,0
"618","yellow","BK38","2014-04-20",16263,34495,53.6,1,35,84945,0
"619","yellow","BK38","2014-04-22",16263,34495,53.6,1,35,84945,0
"620","yellow","BK38","2014-04-23",16263,34495,53.6,2,35,84945,0
"621","yellow","BK38","2014-04-24",16263,34495,53.6,1,35,84945,0
"622","yellow","BK38","2014-04-25",16263,34495,53.6,1,35,84945,0
"623","yellow","BK38","2014-04-26",16263,34495,53.6,2,35,84945,0
"624","yellow","BK38","2014-04-27",16263,34495,53.6,1,35,84945,0
"625","yellow","BK38","2014-04-29",16263,34495,53.6,3,35,84945,0
"626","yellow","BK38","2014-04-30",16263,34495,53.6,3,35,84945,0
"627","yellow","BK38","2014-05-01",16263,34495,53.6,3,35,84945,1
"628","yellow","BK38","2014-05-02",16263,34495,53.6,1,35,84945,0
"629","yellow","BK38","2014-05-03",16263,34495,53.6,4,35,84945,0
"630","yellow","BK38","2014-05-04",16263,34495,53.6,2,35,84945,0
"631","yellow","BK38","2014-05-05",16263,34495,53.6,2,35,84945,0
"632","yellow","BK38","2014-05-06",16263,34495,53.6,3,35,84945,0
"633","yellow","BK38","2014-05-07",16263,34495,53.6,1,35,84945,0
"634","yellow","BK38","2014-05-08",16263,34495,53.6,4,35,84945,0
"635","yellow","BK38","2014-05-09",16263,34495,53.6,3,35,84945,0
"636","yellow","BK38","2014-05-10",16263,34495,53.6,1,35,84945,0
"637","yellow","BK38","2014-05-11",16263,34495,53.6,2,35,84945,0
"638","yellow","BK38","2014-05-12",16263,34495,53.6,3,35,84945,0
"639","yellow","BK38","2014-05-13",16263,34495,53.6,2,35,84945,1
"640","yellow","BK38","2014-05-15",16263,34495,53.6,1,35,84945,0
"641","yellow","BK38","2014-05-16",16263,34495,53.6,1,35,84945,1
"642","yellow","BK38","2014-05-17",16263,34495,53.6,4,35,84945,0
"643","yellow","BK38","2014-05-18",16263,34495,53.6,4,35,84945,0
"644","yellow","BK38","2014-05-19",16263,34495,53.6,3,35,84945,0
"645","yellow","BK38","2014-05-21",16263,34495,53.6,2,35,84945,0
"646","yellow","BK38","2014-05-23",16263,34495,53.6,1,35,84945,0
"647","yellow","BK38","2014-05-24",16263,34495,53.6,1,35,84945,0
"648","yellow","BK38","2014-05-26",16263,34495,53.6,2,35,84945,0
"649","yellow","BK38","2014-05-27",16263,34495,53.6,1,35,84945,0
"650","yellow","BK38","2014-05-28",16263,34495,53.6,4,35,84945,0
"651","yellow","BK38","2014-05-29",16263,34495,53.6,3,35,84945,1
"652","yellow","BK38","2014-05-30",16263,34495,53.6,2,35,84945,0
"653","yellow","BK38","2014-05-31",16263,34495,53.6,3,35,84945,0
"654","yellow","BK38","2014-06-01",16263,34495,53.6,2,35,84945,1
"655","yellow","BK38","2014-06-06",16263,34495,53.6,3,35,84945,0
"656","yellow","BK38","2014-06-07",16263,34495,53.6,4,35,84945,0
"657","yellow","BK38","2014-06-08",16263,34495,53.6,2,35,84945,2
"658","yellow","BK38","2014-06-09",16263,34495,53.6,2,35,84945,0
"659","yellow","BK38","2014-06-10",16263,34495,53.6,2,35,84945,0
"660","yellow","BK38","2014-06-12",16263,34495,53.6,2,35,84945,2
"661","yellow","BK38","2014-06-13",16263,34495,53.6,3,35,84945,0
"662","yellow","BK38","2014-06-14",16263,34495,53.6,1,35,84945,1
"663","yellow","BK38","2014-06-15",16263,34495,53.6,1,35,84945,0
"664","yellow","BK38","2014-06-17",16263,34495,53.6,1,35,84945,0
"665","yellow","BK38","2014-06-18",16263,34495,53.6,1,35,84945,0
"666","yellow","BK38","2014-06-21",16263,34495,53.6,1,35,84945,0
"667","yellow","BK38","2014-06-22",16263,34495,53.6,1,35,84945,0
"668","yellow","BK38","2014-06-24",16263,34495,53.6,1,35,84945,0
"669","yellow","BK38","2014-06-25",16263,34495,53.6,2,35,84945,0
"670","yellow","BK38","2014-06-26",16263,34495,53.6,1,35,84945,1
"671","yellow","BK38","2014-06-27",16263,34495,53.6,1,35,84945,0
"672","yellow","BK38","2014-06-28",16263,34495,53.6,3,35,84945,0
"673","yellow","BK38","2014-06-29",16263,34495,53.6,1,35,84945,0
"674","yellow","BK38","2014-06-30",16263,34495,53.6,1,35,84945,0
"675","yellow","BK38","2014-07-01",16263,34495,53.6,1,35,84945,0
"676","yellow","BK38","2014-07-02",16263,34495,53.6,1,35,84945,1
"677","yellow","BK38","2014-07-03",16263,34495,53.6,2,35,84945,0
"678","yellow","BK38","2014-07-04",16263,34495,53.6,1,35,84945,0
"679","yellow","BK38","2014-07-06",16263,34495,53.6,2,35,84945,0
"680","yellow","BK38","2014-07-07",16263,34495,53.6,1,35,84945,0
"681","yellow","BK38","2014-07-08",16263,34495,53.6,2,35,84945,1
"682","yellow","BK38","2014-07-09",16263,34495,53.6,3,35,84945,0
"683","yellow","BK38","2014-07-11",16263,34495,53.6,5,35,84945,1
"684","yellow","BK38","2014-07-12",16263,34495,53.6,1,35,84945,0
"685","yellow","BK38","2014-07-13",16263,34495,53.6,1,35,84945,0
"686","yellow","BK38","2014-07-14",16263,34495,53.6,5,35,84945,0
"687","yellow","BK38","2014-07-15",16263,34495,53.6,2,35,84945,0
"688","yellow","BK38","2014-07-16",16263,34495,53.6,1,35,84945,0
"689","yellow","BK38","2014-07-17",16263,34495,53.6,1,35,84945,0
"690","yellow","BK38","2014-07-18",16263,34495,53.6,1,35,84945,1
"691","yellow","BK38","2014-07-20",16263,34495,53.6,2,35,84945,0
